Lyrics,URL
"時計 見続けてる
ただの一秒さえも
待ちきれないほどに
I need you right now
君がいない夜は
途方に暮れそうさ
会いたいよ 今すぐ
I need you right now
僕らだけの Moon light
記憶に残る Last night
君と Oh... Baby
Oh...
Baby I'll be
Baby I'll be
望んでよ 求めてよ
こたえるから
Baby I'll be
Baby I'll be
一日の始まりを ふたりで
Baby I'll be yeah
Everything is set and ready now
赤い薔薇の花と
キャンドルさえあれば
I need you right now
この部屋に来る君
イメージしただけで
有頂天になるよ
And I need you right now
僕らだけの Moon light
記憶に残る Last night
君と Oh... Baby
Oh...
Baby I'll be
Baby I'll be
望んでよ 求めてよ
こたえるから
Baby I'll be
Baby I'll be
一日の始まりを ふたりで
Baby I'll be
Lights camera action
君限定のReaction
君の為にすべてを手配済み
Twenty four-seven all hour
Can never stop for my lover
I'll be what you want me to be
まかせる 想像に
Do it faster
こっちおいで Closer
心開くたびに縮む君との僕の距離
もうじき来る夜明け
僕に身を委ねて
ずっと そばにいてあげる
Baby I'll be
寝ても覚めても一緒さ
ひとりにはしない
愛しい君の笑顔
守り抜くよ
寝ても覚めても一緒さ
ひとりにはしない
愛しい君の笑顔
守り抜くよ
Baby I'll be
Baby I'll be
望んでよ 求めてよ
こたえるから
Baby I'll be
Baby I'll be
一日の始まりを ふたりで
Baby I'll be yeah",http://j-lyric.net/artist/a0548e2/l03d318.html
"Oh Time Flies
空に映し出す小さな頃の記憶 今は触らないでホンのひと時
同じ碧さでも決して同じじゃない 忘れ去られるならそれまでさ
バカやって戯れ合って憎まれそうなJOKE言って それが幸せだった
愛だって夢だって泣き出しそうな笑顔だって
Oh Time Flies 愛しているよ
Oh Time Flies そう何もかも
現在(いま)を生きるなら毒も飲み干して 過去も未来さえも欲しがるな
刻まれた拳の傷は宝物さ「愛する人(ひと)を守れ」約束の証
誰だってしくじって失う怖さと戦って きっと大人になれる
強さは優しさを知って優しさはいつも強さを知っている
Oh Time Flies 夢の隨に
Oh Time Flies 漂うだけさ
時の流れに名前などない
俺たちはただ命を刻む
バカやって戯れ合って憎まれそうなJOKE言って それが幸せだった
愛だって夢だって泣き出しそうな笑顔だって今も拳の中(ここ)にある
Oh Time Flies 愛しているよ
Oh Time Flies 悲しみさえも
Oh Time Flies 愛しているよ
Oh Time Flies そう何もかも",http://j-lyric.net/artist/a05bd65/l03c7c0.html
"誰よりも君を知っていると思ってたよ
錯覚してた? I lost my love…
出逢いには理由があるのだと
あの日言ってたよね
見つめあって うなずく私には
離れてゆく未来など あり得なかったよ
戻るなら(どこなんだろう)どこに戻ればいい?
気持ちすれ違うきっかけ わからなくて
言葉より触れた指の熱さ信じてたのに
そっけない声でさよなら なんでさ…?
誰よりも君を知っていると思ってたよ
錯覚してた?
そうなんだね…バカだね…
好きなこといつも同じだった
ただの偶然なんて
遅いんだよ こんなに愛しいよ
離れてゆく心には 届かないのに
抱きしめて(君の匂い)懐かしい香り
包まれていたい 静かに落ちる涙
目の前にいても私からはもう遠い人
おだやかな微笑み なんでよ…?
いつまでも君は変わらないと思ってたよ
錯覚のあと I lost my love…
ふつうに話すのは苦しすぎるよ
そんなにね強くない わかってよ
目の前にいても私からはもう遠い人
言葉より触れた指の熱さ信じてたのに
そっけない声でさよなら なんでさ…?
誰よりも君を知っていると思ってたよ
錯覚してた?
そうなんだね…あの日のふたりへ…戻りたい…",http://j-lyric.net/artist/a05543d/l039470.html
"Sun Sun Summer Rider (Gimme! Gimme!)
Sun Sun Summer Rider (E.G.! E.G.!)
Sun Sun Summer Rider (Gimme! Gimme!)
Sun Sun Summer Rider (Easy! Easy!)
ジリジリ温度急上昇 肌に貼りつくHeat鐚?Beat
空に親指立てて 太陽ヒッチハイクしたのよ
触(さわ)れないほど火照(ほて)るカラダ 構わないから抱きしめてごらん?
キミも同じ熱量(キモチ)で 恋を乗りこなしてみて
Heartが焦げるくらい暑くなればいい
ボヤボヤしたら溶けちゃうような ナツになれ!
So We Are Summer Summer Summer Riders 海まで 飛ばして Drivin'
眩しい 光の アーチをくぐり抜け
波音聞いたら 吹いてくる New Breeze キミと私に
ナツが来た! Shinin' Boy! Shinin' Girl! We Are Summer Riders!
Sun Sun Summer Rider (Gimme! Gimme!)
Sun Sun Summer Rider (E.G.! E.G.!)
Sun Sun Summer Rider (Gimme! Gimme!)
Sun Sun Summer Rider (Easy! Easy!)
カラカラ喉が渇いたの すぐに潤してください
熱風(かぜ)がねえ胸に刺さりそう 冷たい飛沫(スプラッシュ)ください
キミのバイクの後部(うしろ)座って 海沿いを走り続けてると
どこもかしこもユラユラ 揺れる蜃気楼みたい
ナツが終わるまでにやらなきゃならない
大人の課題(ホームワーク)がたくさん残ってるのよ
So We Are Summer Summer Summer Riders 海へと 飛び込め Divin'
二人して トビウオに なって泳いでいたいわ
解放区でしょう? 自由でしょう? Can't Stop キミと私に
灼熱を! Shinin' Boy! Shinin' Girl! We Are Summer Riders!
(Gimme! Gimme!)
水平線沈むSunset Time 終わらない恋がほしいの
お願い…ナツよ消えないでPlease
Sun Sun Summer Rider (Oh yeah)
Sun Sun Summer Rider (Take me please)
Sun Sun Summer Rider (Gimme! Gimme!)
Sun Sun Summer Rider (Easy!Easy!)
Oh yeah
So We Are Summer Summer Summer Riders 海まで 飛ばして Drivin'
眩しい 光の アーチをくぐり抜け
波音聞いたら 吹いてくる New Breeze キミと私に
ナツが来た! Summer Riders…Together Forever…
解放区でしょう? 自由でしょう? Can't Stop キミと私に
灼熱を! Shinin' Boy! Shinin' Girl! We Are Summer Riders!
Sun Sun Summer Rider (Gimme! Gimme!)
Sun Sun Summer Rider (E.G.! E.G.!)
Sun Sun Summer Rider (Gimme! Gimme!)
Sun Sun Summer Rider (Easy! Easy!)",http://j-lyric.net/artist/a055ec9/l03b5f9.html
"朝日がまぶしい この坂のぼれば
銀杏の葉がゆれる通学路
あなたの背中を(見つけたら)
追い越すついでに(わたし)
おはようっていつも声をかけてた
告白できなくても 好きだったの
あの頃と同じ道なのに
ひとりきりで歩く いないはずの人を
探してしまう気持ちをもてあまして
会いたいと心が 会いたいと呼んでるわ
思い出だけなんて がまんできないから
毎日なんとなく 一言くらいでも
会話してたのが懐かしい
あなたは最近(知りたいの)
どう過ごしてますか?(だって)
恋人ができたって噂…うそでしょう?
諦められないのよ やさしい瞳
あの頃を夢にみて泣きながら目覚めるの
だからいまの想い 伝えなくちゃだめね
これからを変えたいの恋のために
会いたいと心が 会いたいと呼んでるわ
思い出ふたりで積み重ねてみたい
ひとりきりで歩く いないはずの人を
探してしまう気持ちをもてあまして
会いたいと心が 会いたいと呼んでるわ
勇気をだそうと決めたの
ああ思い出だけなんて
がまんできないから",http://j-lyric.net/artist/a055aba/l0390a6.html
"こんな時代に 何故 人は争うんだろう?
生まれた時 思い出そうよ
歓び溢れた人たちの瞳
命を見つめてくれたよ
満員電車に揺られる日々ですそう ふいに 疲れもピークよ
世界中に危険が溢れてると ニュース 今朝も騒いでいた
Days 自分のことだけ 忙しくしてる
Why? 平和はお金で買えるものなの?
押し寄せ来る疑問をね ほっとき過ぎてるかも?
ここだけ Happy day?!
花は咲くのに 何故 人は悲しいんだろう?
何もかもを 手にできるのに…
空しさだけ胸にね 広がるならば
生きてる意味などないはず
一夜(ひとよ)のベッドも無くて彷徨(さまよ)い歩く 人たちが居るよ
何をして欲しい? あげられるんだろう? 遠すぎる距離へと
Way いろんなやり方 誰か教えて
Why? このままだったら 後はどうなる?
22世紀なんてね 来ないかも知れない
ここだけ Happy day?! ホントにHappy day?!
自分が良ければいいなんて考えは 通用しない時代
空気も何もかもがそう 繋がってるから Love ＆ Peace!
こんな時代に 何故 人は争うんだろう?
生まれた時 思い出そうよ
歓び溢れた人たちの瞳
命を見つめてくれたよ
花は咲くのに 何故 人は悲しいんだろう?
何もかもを 手にできるのに…
空しさだけ胸にね 広がるならば
生きてる意味などないはず
La La La･････ Happy day
今日も明日もそうよ明後日も 願いはいつだって Happy days!!!",http://j-lyric.net/artist/a04cc43/l03a5b6.html
"汚れたスニーカー つっかけて飛び出す午後
雨ときどきバイト 「普通」絵描いたようなLife
だけど… 瞳が君を捕らえると
常識など敵わない Specialが起こりだすから
ペースなんて狂いだすけど
恋が止まらない 胸に刺さった
棘が疼くよ 白馬さえない俺だけど
傷つきやすくて 無垢なお姫さま
ホントの君は どこにいる? …True Heart
君だけの王子さまに Wanna be!
誰もが溜息つくような 恋の涙
流し また一つ 進めたような気になる
それは… 甘くて苦くて酸っぱくて
ガラスの靴見つからない 右往左往の日々だけど
気が付けば ここにいるから
君が止まらない まだ届かない
100のストーリー試しても 手をすり抜ける
迷宮の先に映る未知数の
夜の続きを知りたい…True Love
もっと好きになってくよ
止まったままの時計 針を先に進めて
アブラ カダブラ
青い風が 通り抜けてく
この手には何も 持ってないけど
持ってない分 たくさんの愛つかめるよ
恋が止まらない もう止まらない
胸に刺さった 棘がまた疼きだすんだ
傷つきやすくて 無垢なお姫さま
ホントの君は どこにいる? …True Heart
君だけの王子さまに Wanna be!",http://j-lyric.net/artist/a05a0ef/l039538.html
"日々を脱走 吹っ飛ばす苦労
再トライ ギリギリギリ GoGo
大都会 けっけっけっけっけ蹴っ飛ばす
音に乗り もっと HOTに
君の態度にあがる体温
嗅ぐ 視る 触る ウエストにバスト
日に日に増す 今の倍の倍 心濡らす
吠えろ Wow もっと Wow
JUICE UP!! 踊れ踊れ 溢れ出す夜に
JUICE UP!! Jumpin Jumpin 狙うハンター。
JUICE UP!! 暗がり股がるむっちり言いなりモンスター。
JUICE UP!! JUICE UP!!
WANIMA ORIGINAL!!!!
日本全土でワンチャン中
集まる同志 ともに歌う年中
破裂しちゃう程に重なる
溜め込んだたぎる血 騒ぎ出す
時は来た 点火 フル回転 絡み合う
ya ya ya ya ya ya ya
ベロベロバーベッベッベロベロバー
ya ya ya ya ya ya ya
クセになる音に乗って
ya ya ya ya ya ya ya
ベロベロバーベッベッバンバンバン
ya ya ya ya ya ya ya
口遊む歌になって
日本全土でワンチャン中
集まる同志 ともに歌う年中
破裂しちゃう程に重なる
溜め込んだたぎる血 騒ぎ出す
時は来た 点火 フル回転 絡み合う
ya ya ya ya ya ya ya
ベロベロバーベッベッベロベロバー
ya ya ya ya ya ya ya
クセになる音に乗って
ya ya ya ya ya ya ya
ベロベロバーベッベッバンバンバン
ya ya ya ya ya ya ya
口遊む歌になって
Wow (Wow) Yeah (Yeah)
JUICE UP!! (JUICE UP!!) JUICE UP!!!!
呼び醒ませ 怒りでメラメラ燃えてる渦巻く炎
ya ya ya ya ya ya ya×33 JUICE UP!!
ya ya ya ya ya ya ya
ベロベロバーベッベッベロベロバー
ya ya ya ya ya ya ya
クセになる音に乗って
ya ya ya ya ya ya ya
ベロベロバーベッベッバンバンバン
ya ya ya ya ya ya ya
口遊む歌になって",http://j-lyric.net/artist/a05a4d1/l0446d5.html
"Wings flap in the night
さぁ　飛び込んで　舞い上がれ今　燃える魂弾けとばして
夢見心地で I wanna fly fly fly high
あぁ　窓をあけ　そこは異国のbreeze　眩しく　漂う　匂い
もう　誰も知らない　非現実なscene　失くした　時間と　痛み
きっと　生まれ変わる I feel the change with the seasons
殻を破り　新しい自分 I reset
さぁ　飛び込んで　舞い上がれ今　燃える魂弾けとばして
夢見心地で I wanna fly fly fly high
そう　解けない魔法　刺激的なtrick　誰もが　浮かれて　はしゃぐ
遠く　離れてmore　君を忘れtrip　絡み合う　熱視線が　熱い
決して　振り帰らない I find a new gate to freedom
駆け出す鼓動　羽根広げたら awake
灼きつくような　この熱いリズム　誘惑を散りばめたフロア
君なんて　もう　だい　きらいきらい嫌い
さぁ　飛び込んで　舞い上がれ今　燃える魂弾けとばして
夢見心地で I wanna fly fly fly high
灼きつくような　この熱いリズム　誘惑を散りばめたフロア
君なんて　もう　だい　きらいきらい嫌い
さぁ　飛び込んで　舞い上がれ今　燃える魂弾けとばして
夢見心地で I wanna fly fly fly high
Wings flap in the night
I fly I already fly high
I fly I wanna fly fly fly high
I already fly high",http://j-lyric.net/artist/a000723/l038dfd.html
"WOW WOW WOW WOW
WOW WOW WOW Yeah！ Yeah！
セミボブの前髪かきあげ　君が微笑むウィークエンド
突然　久しぶりに会いたいなんてどうしたんだ？
意外に混んでるビーチハウス
季節外れの待ち合わせ
僕たちが好きだったパンケーキが来ない
左手を立てて薬指をわざと見せたのは
新しい彼氏ができたってこと
言いたかったのか？
OK！
君の勝ち！
11月のアンクレット
今でも外せない
君にもらったあの日の２人のシークレット
ごめんね
さよならに　こんにちは
僕よりやさしい人と
出会えたのなら
しょうがないって
諦められるかな
僕の負け！
WOW WOW WOW WOW
WOW WOW WOW Yeah！ Yeah！
幸せなニュースのはずなのに　少ない口数
引き止めてよなんて　責められてるような気がした
テントを畳んだオープンテラス
ガラス窓の向こう側
この空と渚から色が消えたみたい
Miss you！
誰の勝ち？
あの夏のアンクレット
今すぐに外そうか
波打ち際を走った素足に揺れていた
I LOVE YOU！
足首の思い出よ
眩しい日差しの下で
寄せるさざ波
水しぶきまで
切なくなって来た
思い出はいつか
どこかで片付けるつもり
彼の家までこのまま送ってくよ
アンクレット
アンクレット
左の足首に
リグレット
11月のアンクレット
今でも外せない
君にもらったあの日の２人のシークレット
ごめんね
さよならに　こんにちは
僕よりやさしい人と
出会えたのなら
しょうがないって
諦められるかな
WOW WOW WOW WOW
WOW WOW WOW Yeah！ Yeah！
WOW WOW WOW WOW
WOW WOW WOW Yeah！ Yeah！",http://j-lyric.net/artist/a04cb7c/l043a5f.html
"I'll be with you... I'll be there for you...
スタンスは斬新　抜かりなくチェイシング
見逃すことのないシークレットサイン
周りからLazy　身にまとうHazy
すべて誘(いざな)うのさミステリーワールド
ただ疑うだけなら　エスコートしよう　どこまでも
目の前の闇　掻き分けFind it
遠回りしても　誰かが惑わせても
常識脱ぎ捨てHigher
見えてくるはずさ　繋がり合うCrazy Days
たどり着いた　その先には
隠されている　そう本当のやさしさ
掴もう　真実のJust one
マボロシじゃなくて　追いかけるのさ
I'll be with you... I'll be there for you...
言葉巧みな　謳い文句も
野暮な事じゃ騙されないさ
いつだってMaybe　浮かび出すStory
フタ開けてみれば　そうDeep inside
ただ失うだけでも　絡み合う糸を　ほどくだけ
感覚研ぎ澄ましてCatch up
鼓動鳴り響く　心に問いかけたら
マスターキー突き止めMove on
低俗なワナを　踏み散らしてLook down now
積み重ねた　答えかざし
見果てぬリアルはあざやかに
だから描こう　壮大にDreamer
真実の意味を　解らせるまでI'll be with you
今日も向き合うリグレット　瞳の奥を揺らす
数え切れない　痛みを抱いて　I'll find the way to go
目の前の闇　掻き分けFind it
遠回りしても　誰かが惑わせても
常識脱ぎ捨てHigher
見えてくるはずさ　繋がり合うCrazy Days
たどり着いた　その先には
隠されている　そう本当のやさしさ
掴もう　真実のJust one
マボロシじゃなくて　追いかけるのさ
I'll be with you... I'll be there for you...
I'll be with you... I'll be there for you...",http://j-lyric.net/artist/a000eac/l03f485.html
"Ya　何？俺が汚れ？
I don't care　マイク持ちゃ即　制すこのGame
モロねー　You're like 生焼けステーキ　どうせ
とどめ　食らわすスター eey ここで
World Business　核心
即完売　毎日
他にないclass　価値　満喫
お前じゃ台無し
Mic mic bungee
Mic mic bungee
Bright light　前に
負けかけたけど I'm fine, sorry
ごめんね Billboard
ごめんね worldwide
人気あり過ぎてごめんねママ
それか替わりにお前の孝行
俺のコンサートでやるぜ速攻
I do it I do it　You're まずいラタトゥイユ
腹壊したら
カモン　メ～ン
Sue it
Did you see my bag
Did you see my bag
トロフィーでカバンが溢れる
How you think bout that
How you think bout that
Hater達は隠れる
金に光る光るこの成功
I'm so firin' firin' いま炎上
お前は焦り焦り逃げてくよう
How you dare
How you dare
How you dare
手にはトロフィー
数えらんない
超heavy過ぎ抱えらんない
MIC Drop
MIC Drop
前、前注意
そのマイク、マイク注意
Lodi dodi　休んでらんない
超busy過ぎ身がもたない
MIC Drop
MIC Drop
RHYME, RHYME　注意
そのマイク、マイク注意
見ろ「身から出たサビ」がでた
Once upon a time
イソップ童話fly
ほらみろnow　その様を
俺ならfine　超満足
次はどこへfly
飛行時間はどの位？
Yeah I'm on the mountain
Yeah I'm on the bay
ステージでは全焼
MIC Drop baam
Did you see my bag
Did you see my bag
トロフィーでカバンが溢れる
How you think bout that
How you think bout that
Hater達は隠れる
金に光る光るこの成功
I'm so firin' firin' いま炎上
お前は焦り焦り逃げてくよう
How you dare
How you dare
How you dare
手にはトロフィー
数えらんない
超heavy過ぎ抱えらんない
MIC Drop
MIC Drop
前、前注意
そのマイク、マイク注意
Lodi dodi　休んでらんない
超busy過ぎ身がもたない
MIC Drop
MIC Drop
RHYME, RHYME　注意
そのマイク、マイク注意
Haters gon' hate
Players gon' play
Live a life. man
Good luck
もう会わないよ　これが最後さ
言葉もないよ　聞く事もない
もう会わないよ　これが最後さ
言葉もないよ　聞く事もない
だんだん皆　後悔し
知る格差　この俺らに
ただ感嘆　また驚愕し
みんな総立ち　みんな総立ち",http://j-lyric.net/artist/a05da11/l043ed7.html
"一瞬で君だとわかった
引き寄せられたよう
体のDNAが言う、また
探していたのは君だと
この出会いは like a 方程式
聞こえてくる　宇宙の摂理
君は僕の定めと
夢さいつでも
Take it take it
強く繋ぐ宿命の手を
信じて My love
全ては偶然じゃないから
奇跡みたいな baby
運命見つけた二人だから
宇宙が生まれたその日から
ともに時を越えながら
前世さえも　来世さえも
永遠に一緒だから
全ては偶然じゃないから
運命見つけた二人だから
DNA
I want it this love I want it real love
真っ直ぐに　君まで
また直ぐに　導かれる
太古のDNA　君を選んでる
必然なのさ I love us
これこそ true lovers
彼女を見るたび息を呑む思いさ
息止まるくらいさ　わからないどうしたらいいか
これが愛情というものならば
Oh yeah
すでに胸に響いているから
信じて My love
全ては偶然じゃないから
奇跡みたいな baby
運命見つけた二人だから
宇宙が生まれたその日から
ともに時を越えながら
前世さえも　来世さえも
永遠に一緒だから
全ては偶然じゃないから
運命見つけた二人だから
DNA
振り返らないもう
運命みつけた今だから
後悔しないもう baby
永遠に
永遠に
永遠に
永遠に
一緒だから
信じて My love
全ては偶然じゃないから
奇跡みたいな baby
運命見つけた二人だから
La la la la la
La la la la la
偶然じゃないから
La la la la la
La la la la la
偶然じゃないから
DNA",http://j-lyric.net/artist/a05da11/l043ed8.html
"この頃僕ふと思うねん
なんや藪から棒やなあ
ちゃんと結婚できるんか
ま、出来たら奇跡やなあ
家庭は二人で作るもの
そりゃまあそのとおり
奇跡の相手に出会えるんやろか
ああ　それはほんまやなー
若い子見てたら腰引けんねん
ちょと解る気するわ
プライド剥き出しそのくせ下品
確かにそんな子多いなあ
自分にだけしか興味は無いし
平気で嘘付く誰でもため口
朝から晩まで人の悪口
利己主義恥じない人だらけ
嘘でも清潔そうにしろ
いや嘘はやっぱあかんて
上から目線で何でも言うな
俺を支配するな
ありがとうとごめんなさいは
ちゃんと言葉に出しなさい
見てくればかりが魅力じゃ無いよ
心の錦が大事だよ
ああ　なんて切ないんだろ
駄目な子ばかり目立つのか
けど絶対夢は手放さない
俺も悪いとこ直すから
此の世のどこかに
生まれてるはずの
君に会いたい
一所懸命な人を
笑ったら許さへん
スマホじゃなくて俺を見ろよ
会話が一番大事やん
言葉遣いと礼儀だけは
ちゃんとしとこうよ
冷たい人とは暮らせない
心の温度の話やで
真面目な色気と人の好さ
俺の友だち大切に
笑顔が似合って優しくて
上手に男を立てる人
気遣い上手で家庭的
辛いときこそ側に居て
どんなときでも互いの味方
元気で明るい君が良い
ああ、巡り会えるのか
そんな子きっと居るだろか
こんな俺でも愛してくれる人
俺も駄目なとこ直すから
ひょっとしてもう側に居て
気づいていないだけの
君に会いたい
じいちゃんばあちゃんになったら
介護し合おうな
笑いの絶えない暮らしが
出来たらいいな
恥ずかしくて言えなくても
愛しているからな
死ぬとき手紙を残すから
「今でも大好き」と
ああ、全てにありがとう
出会えて幸せでしたと
奇跡の人と暮らせたなら
俺好い奴になるからな
幸せ沢山抱えて
どこかで待ってる
君に会いたい",http://j-lyric.net/artist/a04ab16/l042454.html
"How to kiss me？
Someday, Love me！
How to kiss me？
Someday, Love me！
この苦しい胸のつかえを
どう表現すればいい？
地球上の全ての言葉を
探しても見つからない
図書室の棚の隙間から
彼の横顔に憧れた
私の恋はいつも　陽の当たらない
本と秘密の匂いがする
キスの仕方を
教えて欲しい
どうすればいいの？
どのタイミングで目を閉じるの？
女の子は(女の子は)
待つしかないのでしょうか？
How to kiss me？
Someday, Love me！
誰かのこと好きになる度
なぜわかって欲しいのか？
答えを聞く勇気はないのに
存在に　ねえ気づいて
雨の日の渡り廊下って
彼に会えそうな気がする
こんな天気の午後は図書室だけが
たった一人で居られる場所
キスのプロセス
悩んでしまう
どんなきっかけで
ロマンティックになって行くの？
男の子を(男の子を)
誘ってはいけませんか？
「あのぅ…すいません…
キス、しませんか？」
キスの仕方を
教えて欲しい
どうすればいいの？
どのタイミングで目を閉じるの？
女の子は(女の子は)
待つしかないのでしょうか？
How to kiss me？
Someday, Love me！
How to kiss me？
Someday, Love me！",http://j-lyric.net/artist/a05763b/l041a3d.html
"Let's go on a trip Oh yeah
Let's go on a trip
流れる景色 昨日と違う
何かがきっと 始まる予感
澄み渡る空 両手広げ
そっと深呼吸 出発しよう
変えてゆくよ 一歩ずつ今日を
誰でもなく そう 自分の手で
Let's Go!
SEVEN WISHES それぞれの道を探す旅
感じるままに so Come On Come On Come On
SEVEN WISHES 特別な瞬間を刻もう
かけがえのない宝物になる
予定通りなんていかなくても ひとつ思い出増えたなら
ここからSEVEN WISHES さぁ 動き出せ
行こう 強い願い もっと前へ
so Come On Come On Come On
so Come On Come On Come On
行こう 強い想い その先へ
so Come On Come On Come On
so Come On Come On Come On
背負った荷物を ちょっと降ろして
大きく背伸びしたら Find The Way
どこへ行こう? 地図広げて
まだ知らない場所へ 胸が踊る
固くなった心を開いて
開放させよう 光浴び
Let's Go!
SEVEN WISHES その先に何があるのかは
わからないから so Come On Come On Come On
SEVEN WISHES 僕達だけの物語を
見つけに行こう どこまでも遠く
時に迷い 道を見失っても 僕が手を差し伸べるから
信じてSEVEN WISHES さぁ 始めよう
行こう 強い願い もっと前へ
so Come On Come On Come On
so Come On Come On Come On
行こう 強い想い その先へ
so Come On Come On Come On
SEVEN WISHES 見たことのない世界へと
道は続いていく so Come On Come On Come On
SEVEN WISHES 新しい道を進むんだ
怖がらないで so Come On Come On Come On
SEVEN WISHES 素晴らしい一瞬を生きよう
全て未来へ繋がっている
大丈夫 君はありのままで 僕も共に歩いていくから
輝いてSEVEN WISHES さぁ 踏み出そう
行こう 強い願い もっと前へ
so Come On Come On Come On
so Come On Come On Come On
行こう 強い想い その先へ
so Come On Come On Come On
so Come On Come On Come On",http://j-lyric.net/artist/a04daf4/l03e762.html
"乗り込め　船出だ　アイアイサー！
男気　一筋　アイアイサー！
いざ進め　アイアイサー！
もう絶賛イイ予感してる
ヤバい　ばんばんイイ風　がんがんイイ波　キ・テ・る
かつ　びんびん武者震いしてる　魂が喜んでんだぜ
人生は気を抜きゃ嵐　大海原　おっとととっと　ファイト一発！
見えない絆のロープ　何が起きたって離すんじゃねぇ
流されるまま　生きる奴らに　背中で叫べ
デカい後悔すんならいっそ大航海　全開で限界へ　アイアイサー！
セイ！　オーエス！　帆を上げろ！
セイ！　オーエス！　男上げろ！
もう　東西南北　どっちに行っても
あっちもこっちも　水平線
長い時間　陸地を　見失う覚悟が
なけりゃ　新大陸は探せない
進め　この指の先の明日へ
道なき道の海の上
我がままに道を行け
夢なんて探すもんじゃない
たぶん　双眼鏡でも　望遠鏡でも　絶対絶対見っかんねぇ
目を閉じてココロの目蓋　よぉくかっぽじって前を見てな
人生は時に意地悪　やっと四歩進んで三歩下がって　プラマイ一歩！
先天性負けず嫌いは　何度だって立ち上がるんだぜ
空飛ぶカモメが　俺ら笑ってらぁ　馬鹿はどっちだ？
痛快　爽快　すっとぼけて大航海　未開の未来へ　アイアイサー！
セイ！　オーエス！　声上げろ！
セイ！　オーエス！　男上げろ！
もう　東西南北　どっちに行っても
あっちもこっちも　水平線
根拠ない自信を　信じる覚悟が
なけりゃ　コロンブスには敵わない
進め　前人未到の明日へ
「おい、勇翔。　問題だ。1を10回足したら、いくつだ？」
「…10」
「違う！　答えは無限大だ！」
「うわーっ…、なんか痛ぇこと言い出したぞ」
「ふん。そうやって斜に構えてる方が痛ぇんだよ。いいか。
人生で大事なことに格好つけたままやれることは何一つない。
だから、格好悪くても、笑われても、
男なら自分の答えを最後まで信じ続けんだよ。
いいか、お前ら！　この船に乗っているのは何人だ？」
「10人！」
「俺たちが力を合わせれば何人力だ？」
「無限大！」
「よぉ～し！」
面舵　いっぱい　アイアイサー！
鼻息　しゃかりき　アイアイサー！
取り舵　いっぱい　アイアイサー！
船酔い　痩せ我慢　アイアイサー！
いざ進め　アイアイサー！
波を蹴散らして
ロマン撒き散らせ
失うものなんてないだろう
セイ！　オーエス！　帆を上げろ！
セイ！　オーエス！　男上げろ！
もう　東西南北　どっちに行っても
あっちもこっちも　水平線
長い時間　陸地を　見失う覚悟が
なけりゃ　新大陸は探せない
進め　この指の先の明日へ
根拠ない自信を　信じる覚悟が
なけりゃ　コロンブスには敵わない
進め　前人未到の明日へ
道なき道の海の上
我がままに道を行け",http://j-lyric.net/artist/a05a0ef/l041a10.html
"望まない結末に
茫然と包まれて
夕暮れに辿り着く
バス停でひとり泣く
空っぽになった心の壁に
声が響いてくる
声明
この度私は変わります
真新しい朝に wake up wake up
限界もNGも無くします
少々痛いのも気にしません
燃え尽きてこそ始まる
凄いねと周りから
殊の外褒められて
うっとりと明るい未来
掴んだ夢を見た
乱暴な現実に目を覚ましたら
また産声あげる
声明
この度私は変わります
叩いて磨いて shine on shine on
好き嫌い言う前に飛んでみます
たやすく助けを求めません
燃え尽きてこそ輝く
声明
この度私は変わります
真新しい朝に wake up wake up
限界もNGも無くします
少々痛いのも気にしません
きっぱり私は変わります
自尊心も脱ぎ捨て naked naked
空の高いとこを見つめます
運が悪いとかもう気にしません
燃え尽きてこそ始まる",http://j-lyric.net/artist/a00067d/l040bb2.html
"雲の隙間を抜け
白い陽がこぼれて
濡れた大地は光る
始まりの時
指に伝わる
あなたの涙のぬくもりに
はっきり気づいたよ
その笑顔が見たいだけだと
足りないものはなに？
間違ってんのはどれ？
最後のピース必ず
手に入れてみせる
どこにも行かせない愛しい人よ
差し出されたその手は僕が掴もう
声を聞かせてよ
Baby, you're still alive
身も心もあなたに注ぐから
何一つ終わりじゃない
暴れ出しそうな
衝動胸にしまいこんで
丁寧に正確に
あなたの想い読み解きたい
力がもう少し
あればいいなと思った
祈りを込めるように
名前を呼ぶよ
どこにも行かせない愛しい人よ
差し出されたその手は僕が掴もう
見つめ返してよ
Baby, you're still alive
まなざしから放たれるのは希望
何一つ終わりじゃない
どこにも行かせない愛しい人よ
差し出されたその手は僕が掴もう
怖がらなくてもいい
Baby, you're still alive
長い夜もすぐそばにいるから
何一つ終わりじゃない",http://j-lyric.net/artist/a00067d/l040bb3.html
